loca_2,representative_point_lat,representative_point_lng
GOOLWA SOUTH,-35.53222419,138.81995049463944
GOSSE,-35.8060652,136.95383899212015
GOULD CREEK,-34.745755075000005,138.74936496728554
GOYDER,-34.0847397,138.26944681979967
GRACE PLAINS,-34.355958380000004,138.4877836917816
GRANGE,-34.895047875,138.4968398522895
AVON,-34.27690615,138.33903101339558
GREEN FIELDS,-34.79405173000001,138.60173485578275
GREEN HILLS RANGE,-35.1661957,138.80111434590543
GREEN PATCH,-34.592871395,135.77682743761602
GREENACRES,-34.86854959,138.62792973311232
GREENBANKS,-35.054880265,139.34906424782469
GREENHILL,-34.94968033,138.6911764757698
GREENOCK,-34.43927545,138.93695786335928
GREENWAYS,-37.24352273,140.16350422467104
GREENWITH,-34.761855545,138.7120235899748
BACK VALLEY,-35.54178365,138.50802116337317
GULFVIEW HEIGHTS,-34.795213065,138.66592007399436
GULNARE,-33.46258865,138.45773954796243
GUM CREEK,-33.71617517,138.7742957705633
GUMERACHA,-34.83009575,138.8851747317726
GURRA GURRA,-34.2949555,140.63962526467458
HACKHAM,-35.15563455,138.52777716464482
HACKHAM WEST,-35.142697479999995,138.51528644211922
HACKLINS CORNER,-33.431601549999996,138.6755612439838
HACKNEY,-34.913338045,138.61702219609165
HAHNDORF,-35.032847925,138.8098773464914
BAGOT WELL,-34.297590445,138.9869736170028
HAINES,-35.82236575,137.637897176762
HALBURY,-34.107211559999996,138.54401074918326
HALIDON,-34.87632,140.15854955193504
HALLELUJAH HILLS,-33.876919505000004,139.05137431067692
HALLETT,-33.379023805,138.91777819830156
HALLETT COVE,-35.074054745,138.50896390262758
HAMBIDGE,-33.407487950000004,135.9113574185708
HAMILTON,-34.23278393,138.90173277655077
HAMLEY,-34.083418455,137.60122185697654
HAMLEY BRIDGE,-34.344632495,138.64982649969585
BAIRD BAY,-33.146285455,134.37629832384084
HAMMOND,-32.496729450000004,138.35606704040612
HAMPDEN,-34.16036535,139.00460028833123
HAMPSTEAD GARDENS,-34.8760874,138.62766059350696
HANSBOROUGH,-34.25759056,139.05026984414275
HANSON,-33.75464873,138.8461930392205
HAPPY VALLEY,-35.07362982,138.57437653674043
HARDWICKE BAY,-34.90040503,137.47356428197236
HARDY,-32.99266775,139.26785729721547
HARROGATE,-34.972411965,138.9969526979984
HART,-33.757436115000004,138.47399554818122
BAKARA,-34.678295199999994,139.8092113369062
HARTLEY,-35.201616385,139.0376380124224
HASLAM,-32.460673549999996,134.22098499098703
HATHERLEIGH,-37.48811655,140.29867747340785
HAWKER,-31.8592973,138.45950654967288
HAWSON,-34.682143499999995,135.7858995628891
HAWTHORN,-34.97115425,138.6042239521392
HAWTHORNDENE,-35.02622417,138.63744124683828
HAY FLAT,-35.50405825,138.31393476717537
HAY VALLEY,-35.005723245,138.89983917854715
HAYBOROUGH,-35.53347142,138.64494741948818
BAKARA WELL,-34.561253699999995,139.8380149669606
HAZELWOOD PARK,-34.939069665,138.6558175126097
HEATHFIELD,-35.025518625000004,138.71629831013374
HEATHPOOL,-34.931272265000004,138.64623451006963
HECTORVILLE,-34.8930833,138.66568330754666
HENDON,-34.874132849999995,138.5145271169413
HENLEY BEACH,-34.916412550000004,138.49878148070277
HENLEY BEACH SOUTH,-34.929989805000005,138.50156184133556
HEWETT,-34.578622870000004,138.74940121877574
HIGHBURY,-34.85209401,138.717651397243
HIGHGATE,-34.96175159,138.62183175077678
BALAKLAVA,-34.1452202,138.42763610250148
HIGHLAND VALLEY,-35.1756588,138.93835683388275
HILL RIVER,-33.801794465,138.68567708358773
HILLBANK,-34.735018405000005,138.6848964481602
HILLCREST,-34.86327317,138.64205598266545
HILLIER,-34.623442839999996,138.69205350848046
HILLTOWN,-33.704611705000005,138.64797407301302
HILTON,-34.93217446,138.56582412546885
HINCKS,-33.85677341,135.96324495894333
HINDMARSH,-34.90583126,138.57046124953416
HINDMARSH ISLAND,-35.5213915,138.88373823944914
BALD HILLS,-35.489432699999995,138.39695799317127
HINDMARSH TIERS,-35.415779415,138.5584414609189
HINDMARSH VALLEY,-35.479245899999995,138.595243363967
HOLDEN HILL,-34.851366185,138.67277711135722
HOLDER,-34.1711423,140.02471431510577
HOLDER SIDING,-34.3264872,140.06061277959446
HONITON,-35.11005085,137.6341862811314
HOPE FOREST,-35.2841955,138.62619124069602
HOPE GAP,-33.6605372,138.2019551993948
HOPE VALLEY,-34.84723614,138.69863591404663
HORNSDALE,-33.039894255,138.52542913311555
BALDINA,-33.70046415,139.09037132533166
HORSNELL GULLY,-34.934231999999994,138.70518791666944
HOSKIN CORNER,-34.203593600000005,138.46279717655602
HOUGHTON,-34.82941855,138.75779912523683
HOVE,-35.01167064,138.5216986764744
HOYLETON,-33.995954735,138.5235152549574
HUDDLESTON,-33.31466045,138.26988183902768
HUMBUG SCRUB,-34.7233135,138.81258908874798
HUNTFIELD HEIGHTS,-35.15563455,138.513616213205
HYDE PARK,-34.956670515,138.60298547152146
ALBERT PARK,-34.8761699,138.5225131045924
BALGOWAN,-34.318345345,137.5198602526899
HYNAM,-36.95195855,140.89584070001922
INGLE FARM,-34.825959685,138.6479133742987
INGLEWOOD,-34.80237382,138.79601441022604
INKERMAN,-34.281518365,138.2598063521595
INKSTER,-32.925111845,134.6472500257119
INMAN VALLEY,-35.4784545,138.48012586031578
INNAMINCKA,-27.632668355,140.57458507067295
INNESTON,-35.226840915,136.9026340016129
IRON KNOB,-32.74230505,137.15077902498763
IRONBANK,-35.04535481,138.69143433653517
BALHANNAH,-34.993285385,138.81296861346632
IRONSTONE,-35.740003855,137.9823103856374
ISLAND BEACH,-35.797373225,137.79948923496286
JABUK,-35.408693105,140.05926701404104
JAMES WELL,-34.486202965000004,137.89353496043015
JAMESTOWN,-33.164033195,138.587602677298
JAMIESON,-33.419255750000005,136.36784291546851
JERICHO,-33.968157745,137.6828500284678
JERUSALEM,-33.976329774999996,137.7138902995959
JERVOIS,-35.26575435,139.39156462521723
JOANNA,-37.10312315,140.88227625524456
BALLAST HEAD,-35.75595529,137.77036368137115
JOHNBURGH,-32.5024795,138.69651672151517
JOSLIN,-34.900110014999996,138.62745116919433
JULANKA HOLDINGS,-34.873121850000004,139.54493841383135
JULIA,-34.11853137,139.00207734187904
JUPITER CREEK,-35.11414295,138.75995609160918
KADINA,-33.958121595,137.74025910576756
KAINTON,-34.14296915,137.96477341953397
KALANBI,-31.91480635,133.64381124349504
KALANGADOO,-37.537247965,140.7031659888935
KALBEEBA,-34.625860134999996,138.7937429582301
BANGHAM,-36.57683505,140.88000917864957
KALDOONERA,-32.58803404,134.87436593774845
KALLORA,-34.22101325,138.29695762846268
KANGARILLA,-35.1548917,138.67139243121932
KANGAROO FLAT,-34.54943942,138.69056120590682
KANGAROO HEAD,-35.73769188,137.9040101704545
KANGAROO INN,-37.345859645000004,140.21706192640988
KANMANTOO,-35.065887215000004,138.99780915705293
KANNI,-34.24477025,140.04965683549594
KANYAKA,-32.086056799999994,138.26335739977964
KAPINNIE,-34.162920965,135.52638421924894
BANGOR,-32.949388299999995,138.16162789421412
KAPPAWANTA,-33.6472148,135.32199915534466
KAPUNDA,-34.326068,138.90552997796738
KARATTA,-35.966734155,136.91223087374783
KARCULTABY,-32.920995520000005,134.8978069695632
KARKOO,-34.013213555,135.69255174789384
KAROONDA,-35.148087405,139.94027770643453
KARTE,-35.045988595,140.78656971322394
KATARAPKO,-34.400758045,140.52265981425853
KEILIRA,-36.66687614,140.18551043407624
KEITH,-36.14424685,140.34260594168688
BANKSIA PARK,-34.811333865,138.7297884948445
KELLIDIE BAY,-34.596878090000004,135.49348568448852
KELLY,-33.2410649,136.5124446242234
KENSINGTON,-34.923748035,138.64560289221805
KENSINGTON GARDENS,-34.91973409,138.66317950557033
KENSINGTON PARK,-34.92030305,138.65433656514813
KENT TOWN,-34.922158315000004,138.6194235996742
KEPA,-35.1540298,139.42456546251498
KEPPOCH,-36.72079515,140.53177527779786
KERSBROOK,-34.744049535,138.8692707822915
KESWICK,-34.944285745,138.57708689778684
BARABBA,-34.37514605,138.58460540164455
KESWICK TERMINAL,-34.93661755,138.5797090545767
KEYNETON,-34.55352365,139.16636146369058
KI KI,-35.57464925,139.8095640870394
KIANA,-33.999782335,135.35177567351008
KIDMAN PARK,-34.912789884999995,138.5272027878724
KIELPA,-33.5762584,136.1845496525866
KILBURN,-34.859773555000004,138.5852647686279
KILKENNY,-34.880988055,138.55384250686149
KIMBA,-33.134838615,136.41243254469043
KINGOONYA,-30.909881204999998,135.3070732634103
BARINIA,-33.74806785,138.62766951711762
KINGS PARK,-34.96226455,138.59210558132094
KINGSCOTE,-35.65714083,137.61152639741007
KINGSFORD,-34.548237175,138.78995279855553
KINGSTON ON MURRAY,-34.214284750000004,140.30797487743598
KINGSTON PARK,-35.038555900000006,138.518092368905
KINGSWOOD,-34.971240914999996,138.6135457948684
KLEMZIG,-34.87786453,138.63769684146553
KOHINOOR,-35.767678915000005,137.4133853215908
KONGAL,-36.380538,140.4602807711413
BARMERA,-34.231274655,140.47398708370213
KONGORONG,-37.91943439,140.54250726935476
KOOLGERA,-32.3307723,134.73649640884008
KOOLUNGA,-33.548135314999996,138.3337796982571
KOOLYWURTIE,-34.67098071,137.59085599971246
KOONGAWA,-33.192975285,135.8322634718537
KOONIBBA,-31.89047456,133.44908962212315
KOONOONA,-33.8302796,138.92948232465187
KOONUNGA,-34.36628305,139.01239290449115
KOORINE,-37.62095437,140.62374416880823
KOOROONA,-34.0860914,137.58261040611802
BARNA,-33.17520123,136.7047568193293
KOPPAMURRA,-37.051007455000004,140.90740187248915
KOPPIO,-34.421583925,135.86512696429213
KORUNYE,-34.51572855,138.52068585533462
KRINGIN,-34.9144233,140.74304506720839
KRONDORF,-34.56516045,138.9709556807605
KRONGART,-37.48582605,140.766311580481
KUDLA,-34.644102155,138.70601205833788
KUITPO,-35.215821555000005,138.6790850680104
KUITPO COLONY,-35.286108999999996,138.69343807955067
KULPARA,-34.07404745,138.04291512787654
ALBERTON,-34.859477330000004,138.51762336541861
BARNDIOOTA,-31.8592973,138.18270022063518
KURRALTA PARK,-34.95245989,138.56736791679987
KYANCUTTA,-33.134977305,135.64222697084358
KYBUNGA,-33.92667536,138.5117852806594
KYBYBOLITE,-36.8555631,140.90102834878724
KYEEMA,-35.27920255,138.67191021276932
LAFFER,-36.17579149,140.14982144066062
LAKE CARLET,-34.87345535,139.53269008611875
LAKE PLAINS,-35.364235550000004,139.04670953758227
LAKE VIEW,-33.64377455,138.26077911192633
LAMEROO,-35.277207149999995,140.459148476489
BAROOTA,-32.8928987,138.012127585857
LANGHORNE CREEK,-35.298899115,139.06313122910646
LANGS LANDING,-34.585069595,139.58957582925035
LARGS BAY,-34.82727773,138.49546008968952
LARGS NORTH,-34.817122475000005,138.50095776954424
LAURA,-33.165184195,138.29568186034422
LAURA BAY,-32.232783055,133.85107316019503
LAURIE PARK,-37.003166695000004,140.95048115922657
LEABROOK,-34.929697995,138.65502718343816
LEASINGHAM,-33.991127775,138.6492692536911
LEAWOOD GARDENS,-34.972046685,138.66952041492652
BAROSSA GOLDFIELDS,-34.654678935,138.81296738632827
LEIGH CREEK,-30.601415529999997,138.39508926611373
LEIGHTON,-33.6458478,138.7639089453221
LENSWOOD,-34.923969639999996,138.82914363716918
LEWISTON,-34.606900350000004,138.5927624097199
LIGHT PASS,-34.47103595,139.02988053612467
LINCOLN NATIONAL PARK,-34.8653792,135.8848831359088
LINDEN PARK,-34.943198045,138.647250180284
LINDLEY,-33.88984155,139.6135686915211
LINWOOD,-34.38268992,138.7613139809999
LIPSON,-34.246967135000006,136.1589099885618
BARUNGA GAP,-33.81341505,138.12251280548332
LITTLEHAMPTON,-35.03747748,138.86333852889388
LOBETHAL,-34.900852325,138.86463020927783
LOCHABER,-36.820857950000004,140.5501238661156
LOCHIEL,-33.92800235,138.13623169990638
LOCK,-33.591120595,135.73217765972538
LOCKLEYS,-34.9243573,138.53307997100057
LONG FLAT,-35.131507049999996,139.31095740702403
LONGWOOD,-35.04249555,138.72274732570102
LONSDALE,-35.10643947,138.49078566546018
BASKET RANGE,-34.935704099999995,138.77373886996742
LOUTH BAY,-34.533625459999996,135.90612401584747
LOVEDAY,-34.2980491,140.418499149755
LOWAN VALE,-36.155686700000004,140.67232140193693
LOWBANK,-34.182569,140.0549759889879
LOWER BROUGHTON,-33.320375695,137.95162049021178
LOWER HERMITAGE,-34.794211625,138.78240968307222
LOWER INMAN VALLEY,-35.512217899999996,138.5580166307442
LOWER LIGHT,-34.53250983,138.36269096273745
LOWER MITCHAM,-34.9817266,138.60595999693942
LOXTON,-34.471433,140.58574442936876
BAUDIN BEACH,-35.78337017,137.86390885571973
LOXTON NORTH,-34.41135319999999,140.62422637563282
LUCINDALE,-37.02014145,140.36601010175792
LUCKY BAY,-33.700840854999996,137.041764467157
LYNDHURST,-30.2826534,138.3607667334067
LYNDOCH,-34.593539665,138.87926592625504
LYNTON,-34.997196945,138.6075585539432
LYRUP,-34.27093985,140.68154719839595
MAAOUPE,-37.2621074,140.70217725862182
MACCLESFIELD,-35.176626205000005,138.84708638486404
MACDONALD PARK,-34.668598900000006,138.64178014316946
BAY OF SHOALS,-35.61073347,137.56633002169588
MACGILLIVRAY,-35.90292635,137.4731076876229
MAGAREY,-37.41557286,140.08332535332448
MAGGEA,-34.49243465,140.0462233823245
MAGILL,-34.90810542,138.6757290698829
MAITLAND,-34.35266786,137.67050181487838
MAKIN,-35.985906979999996,140.51784096536144
MALINONG,-35.5051976,139.5088582245206
MALLALA,-34.444835925,138.5004077594382
MALPAS,-34.754656350000005,140.61637539820902
BEACHPORT,-37.440726655,139.9955862375312
MALTEE,-32.05891645,133.94252294805216
MALVERN,-34.9591044,138.61225715579135
MAMBRAY CREEK,-32.79300395,137.9743827638636
MANGALO,-33.47349611,136.58421390068008
MANNA HILL,-32.43188673,139.97486790110744
MANNANARIE,-33.033259055,138.64721783585708
MANNINGHAM,-34.877835835,138.62214064411233
MANNUM,-34.856713705000004,139.35217220271005
MANOORA,-33.99512125,138.80316928093333
MANSFIELD PARK,-34.857039945,138.55188007546747
BEATTY,-34.02033395,139.44215154540984
MANTUNG,-34.597571259999995,140.12614000925657
MARAMA,-35.186015499999996,140.16471002073948
MARANANGA,-34.490025700000004,138.93803478111082
MARBLE HILL,-34.925038485,138.7557725472522
MARCOLLAT,-36.578242165,140.33822352324498
MARDEN,-34.89245457,138.63395808113137
MARINO,-35.04999681,138.51531482159555
MARION,-35.0064145,138.553499183442
MARION BAY,-35.16959625,137.02207025280677
MARKARANKA,-34.029593455,139.95582480649355
BEAUFORT,-34.081117000000006,138.19092017690076
MARKS LANDING,-34.57756067,139.58649039348992
MARLA,-27.299705195,133.6224423385225
MARLESTON,-34.945282745,138.5623809991584
MAROLA,-33.669284725,138.52422184397113
MARRABEL,-34.1386979,138.87868952575633
MARREE,-29.597749885,138.01083461001548
MARRYATVILLE,-34.92857098,138.6460220919747
MARYVALE,-32.87441015,134.4726747896057
MASLIN BEACH,-35.232240860000005,138.4813772395899
MATTA FLAT,-33.972071744999994,137.70756953739976
ALDGATE,-35.0160848,138.73368063249228
BEAUMONT,-34.94990747999999,138.65931411899527
MAUDE,-33.896089,139.44189758285978
MAWSON LAKES,-34.81026758,138.61384834605525
MAYFIELD,-33.36382345,138.68280056342633
MAYLANDS,-34.911277615,138.63669303858245
MCBEAN POUND,-34.2835471,139.63254671806226
MCCALLUM,-35.990463739999996,140.66586173123167
MCCRACKEN,-35.535612715,138.63167891033888
MCHARG CREEK,-35.27473595,138.73225688120067
MCLAREN FLAT,-35.199459505,138.6092104091272
MCLAREN VALE,-35.2055793,138.53329409055692
BEAUMONTS,-34.045037449999995,139.6777079589554
MEADOWS,-35.17341535,138.74988195460938
MEDINDIE,-34.897540805000006,138.60392028228205
MEDINDIE GARDENS,-34.891872325,138.60602278887484
MELROSE,-32.80615095,138.20232854748633
MELROSE PARK,-34.985261875000006,138.57869214061174
MELTON,-34.073639,137.97582948457347
MENINGIE,-35.726343175,139.3877230916886
MENINGIE EAST,-35.61776185,139.56346261440544
MENINGIE WEST,-35.66472127,139.17663065264986
MENZIES,-35.68195345,137.4671038281861
BEDFORD PARK,-35.022036605,138.5681431664277
MERCUNDA,-34.638421949999994,140.03218376664125
MERGHINY,-32.13684309,133.83897851721994
MERIBAH,-34.76087157,140.88801308652904
MERRITON,-33.425483995,138.14134240803122
MIDDLE BEACH,-34.60196116,138.4300452881385
MIDDLE RIVER,-35.693068215,137.0823840114363
MIDDLETON,-35.48397555,138.70849613073668
MIDGEE,-33.433814655000006,137.19201349435718
MILANG,-35.4061143,138.94091262686112
MILE END,-34.9257717,138.56953004905404
MILE END SOUTH,-34.93661755,138.5738885299562
MILENDELLA,-34.8033163,139.20824614898703
MILLBROOK,-34.82379,138.80948820734812
MILLICENT,-37.604125100000005,140.33077180191287
MILLSWOOD,-34.957386064999994,138.5896949617365
MILTALIE,-33.47389597,136.75762319013765
MINBRIE,-33.47562323,136.93082963751664
MINBURRA,-32.54323895,138.7558765374368
MINDARIE,-34.77112025,140.15405789263758
BELAIR,-35.007388524999996,138.6552981915219
MINGBOOL,-37.69745451,140.88503059465825
MINLATON,-34.805787265,137.55819274772492
MINNIPA,-32.81359975,135.12188129019745
MINTARO,-33.9351993,138.76549520474202
MINVALARA,-32.853061205,138.80516644868783
MIRANDA,-32.733138499999995,137.9241783976683
MITCHAM,-34.983181994999995,138.62451059003826
MITCHELL,-34.02396892,135.52634279715355
MITCHELL PARK,-35.00560138,138.56245112449693
MITCHELLVILLE,-33.58561714,137.1399328586994
BELALIE EAST,-33.269046700000004,138.71645624640186
MOANA,-35.20740894,138.47428169650652
MOBILONG,-35.1021729,139.27532531011514
MOCULTA,-34.471085755000004,139.12470434477768
MODBURY,-34.836249949999996,138.68786016417567
MODBURY HEIGHTS,-34.811318205,138.6856823912995
MODBURY NORTH,-34.823330035,138.68103979480742
MOERLONG,-37.4888485,140.7054578187112
MONARTO,-35.0845474,139.12092999126418
MONARTO SOUTH,-35.181872935,139.130071982839
MONASH,-34.20326048,140.57953395842452
BELALIE NORTH,-33.1609742,138.698863246521
MONBULLA,-37.395694500000005,140.73929627659743
MONGOLATA,-33.572284249999996,139.09620499412677
MONTACUTE,-34.884356985,138.75798030487903
MONTARRA,-35.263043945,138.61610196847437
MONTEITH,-35.16934248,139.33850037554834
MOOCKRA,-32.3476914,138.38280627814953
MOODY,-34.0339741,136.00942108063117
MOONTA,-34.069413600000004,137.58218040905825
MOONTA BAY,-34.05066447,137.5707206333256
MOONTA MINES,-34.08191021,137.6081151378585
BELLEVUE HEIGHTS,-35.0276754,138.58354733602386
MOORAK,-37.8677606,140.68634403285728
MOORLANDS,-35.286021145,139.66405350193145
MOOROOK,-34.27626875,140.30918007317726
MOOROOK SOUTH,-34.3061054,140.34827449339156
MOPPA,-34.414358655,138.95361987729672
MORCHARD,-32.704739399999994,138.46764724802142
MORGAN,-34.096562155,139.6403492545711
MORN HILL,-34.41731,138.75852508077003
MORPHETT VALE,-35.12087285,138.5281331832574
MORPHETTS FLAT,-34.0536249,139.68648272617736
BELTANA,-30.831310555,138.41124133981782
MORPHETTVILLE,-34.983781955,138.54282203515487
MORTANA,-33.012068400000004,134.46101346794427
MOSELEY,-33.03847035,136.5047104131457
MOSQUITO HILL,-35.42200649,138.6828041916187
MOUNT BARKER,-35.081664895,138.86517389417915
MOUNT BARKER JUNCTION,-35.024786605,138.86880603249256
MOUNT BARKER SPRINGS,-35.09199198,138.9209407077268
MOUNT BARKER SUMMIT,-35.070713975000004,138.92201795767483
MOUNT BENSON,-37.10637105,139.90292226284623
MOUNT BRYAN,-33.550263900000004,138.90663910514795
BELTON,-32.2666354,138.7118452863259
MOUNT BRYAN EAST,-33.43737985,139.03385999874777
MOUNT BURR,-37.54386345,140.44342823586103
MOUNT CHARLES,-36.0842269,140.14990971526197
MOUNT COMPASS,-35.358692000000005,138.59206952020696
MOUNT COOPER,-33.0072588,134.76616258389086
MOUNT CRAWFORD,-34.723481875000004,138.9697971552785
MOUNT DAMPER,-33.131771,135.1281044166918
MOUNT DRUMMOND,-34.24494599,135.4207588682764
MOUNT DUTTON BAY,-34.52184542,135.42458713642333
MOUNT GAMBIER,-37.82623445,140.78230906340298
ALDINGA,-35.271604045000004,138.483444899194
BELVIDERE,-35.288431265,138.9553670216326
MOUNT GEORGE,-34.991623065,138.76465600462967
MOUNT HOPE,-34.13756957,135.34880610148934
MOUNT JAGGED,-35.422749245,138.63329330538136
MOUNT JOY,-33.517166599999996,135.0610925332801
MOUNT LIGHT,-37.00088675,140.7845166921917
MOUNT MAGNIFICENT,-35.308619140000005,138.69460666497412
MOUNT MARY,-34.09941635,139.45968281510807
MOUNT MCINTYRE,-37.55049055,140.54960373788262
MOUNT MCKENZIE,-34.5663161,139.08703393173687
MOUNT OBSERVATION,-35.349207945,138.75236355551533
BENBOURNIE,-33.807252899999995,138.54324767122057
MOUNT OSMOND,-34.964194175,138.6596499129002
MOUNT PLEASANT,-34.763028205,139.06562774663706
MOUNT SCHANK,-37.94427315,140.70200018459553
MOUNT TEMPLETON,-34.0188656,138.32696244533588
MOUNT TORRENS,-34.8801638,138.96380258361248
MOUNT WEDGE,-33.377297999999996,135.07287436111102
MOYHALL,-37.05193495,140.67145814696255
MUDAMUCKLA,-32.12454565,134.11062276204618
MULGUNDAWA,-35.316273100000004,139.23960901338376
MULLAQUANA,-33.0592784,137.5315077835495
BERRI,-34.2751397,140.60040975097888
MUNDALLIO,-32.441735375,137.88609103495918
MUNDIC CREEK,-34.213470255,140.78470882316873
MUNDOO ISLAND,-35.54055765,138.93658629366706
MUNDOORA,-33.630359850000005,138.09961416770756
MUNDULLA,-36.39471115,140.6775880301343
MUNDULLA WEST,-36.429603,140.55903001771136
MUNNO PARA,-34.663802520000004,138.6908768447748
MUNNO PARA DOWNS,-34.64802226,138.68440563818785
MUNNO PARA WEST,-34.65744726,138.66938116897012
MURBKO,-34.207066194999996,139.6908824441493
BETHANY,-34.54734805,138.9840276073041
MURDINGA,-33.734869599999996,135.75006483611645
MURLONG,-33.71060131,135.97637779322903
MURRAWONG,-35.05599607,139.33023842794597
MURRAY BRIDGE,-35.12941386,139.26369944635846
MURRAY BRIDGE EAST,-35.11784521,139.3084625641853
MURRAY BRIDGE NORTH,-35.07682737499999,139.26840437353528
MURRAY BRIDGE SOUTH,-35.16500925,139.27453667469382
MURRAY TOWN,-32.92381865,138.2337201427659
MURTHO,-34.07447620000001,140.852593137513
MUSTON,-35.810578855,137.73807438449495
BETHEL,-34.3411306,138.82084470999328
MYLOR,-35.04789785,138.75979380002258
MYPOLONGA,-35.0309258,139.31595771235962
MYPONGA,-35.402916950000005,138.45987371107844
MYPONGA BEACH,-35.382760704999995,138.39717340374295
MYRTLE BANK,-34.960420485,138.6338761945362
NACKARA,-32.81847775,139.2275690334737
NADIA,-32.106042725,133.506843449284
NAIDIA,-34.501739,139.83805083387088
NAILSWORTH,-34.88491355,138.60555685240212
NAIN,-34.445723485,138.89075949255488
BEULAH PARK,-34.91764386,138.6452180805149
NAIRNE,-35.0358546,138.91272885934922
NALPA,-35.370316599999995,139.32113856835065
NALYAPPA,-34.165331484999996,137.54219014888784
NANGKITA,-35.340665189999996,138.67900814340413
NANGWARRY,-37.543401105,140.88318571369433
NANTAWARRA,-34.01326865,138.21902856785303
NAPPERBY,-33.168522949999996,138.12630971608164
NARACOORTE,-36.944887,140.74835910923056
NARRIDY,-33.4102034,138.31662937344538
NARRUNG,-35.581179649999996,139.17054276115607
BEVERLEY,-34.894375999999994,138.5462946203333
NATURI,-35.20002955,139.56250195232138
NEALES FLAT,-34.232681850000006,139.19001688407354
NECTAR BROOK,-32.70899665,137.98416609694
NELSHABY,-33.12492287,138.11863294306653
NENE VALLEY,-37.971928195000004,140.52739273051236
NEPABUNNA,-30.560009745000002,138.96883779325418
NEPEAN BAY,-35.7458608,137.67232596051025
NETHERBY,-34.96979539,138.62249598945516
NETHERTON,-35.516214675,139.96190130973366
NETLEY,-34.948860945,138.54916845295986
BIBARINGA,-34.64254755,138.77228015910362
NEW RESIDENCE,-34.368887650000005,140.40066713263127
NEW TOWN,-33.95549043,137.69650372654382
NEW WELL,-34.375883,139.90487301087515
NEWLAND,-35.872190599999996,137.1127090552648
NEWTON,-34.882172905,138.68270109761653
NGAPALA,-34.055392444999995,138.99380306964792
NGARKAT,-35.746717215000004,140.60847800610537
NILDOTTIE,-34.70906745,139.66599055018094
NINNES,-33.9717323,138.01609438838764
BIG BEND,-34.638608475,139.61476808625258
NOARLUNGA CENTRE,-35.1408554,138.49601280867097
NOARLUNGA DOWNS,-35.158880695,138.50153351340066
NORA CREINA,-37.30929628,139.8863855822569
NORMANVILLE,-35.46515241,138.308070639838
NORTH ADELAIDE,-34.908984000000004,138.59494423536026
NORTH BEACH,-33.9043666,137.63399901205582
NORTH BOOBOROWIE,-33.5069307,138.82173098801695
NORTH BRIGHTON,-35.004962085,138.52072239874533
NORTH CAPE,-35.579683735,137.59824540178403
NORTH HAVEN,-34.786284699999996,138.49073899517043
BIGGS FLAT,-35.072069150000004,138.78417994698856
NORTH MOONTA,-34.0449834,137.5943741982122
NORTH PLYMPTON,-34.954654085,138.55298560062568
NORTH SHIELDS,-34.61514205,135.8557912154066
NORTH WEST BEND,-34.03868825,139.67446927554408
NORTH YELTA,-34.0623006,137.6328214186039
NORTHERN HEIGHTS,-35.101414,139.2587109338694
NORTHFIELD,-34.848674775,138.62191846072324
NORTHGATE,-34.852355705,138.63117231462616
NORTON SUMMIT,-34.91838585,138.73690230570398
NORWOOD,-34.9213441,138.63209329816058
ABBOTSHAM,-41.21192547,146.1833445257672
ALCOMIE,-40.945128325,145.21565233674056
CARLTON RIVER,-42.85903244,147.71393403861424
CARRICK,-41.541729364999995,147.02906646583358
CASTLE FORBES BAY,-43.108640345,146.93105657051362
CASTRA,-41.300404085,146.11596825061508
CAVESIDE,-41.62258637,146.41956755667815
CETHANA,-41.47659315,146.149011931936
CHAIN OF LAGOONS,-41.65836082,148.26934732263902
CHARLOTTE COVE,-43.269419045,147.14767262476295
CHASM CREEK,-41.069703915000005,145.9654767392127
ALLENS RIVULET,-43.016516075,147.19998087040324
CHIGWELL,-42.807306,147.22902560801558
CHRISTMAS HILLS,-40.966071525000004,144.99080604366117
CHUDLEIGH,-41.549394004999996,146.48579946171515
CLAREMONT,-42.78538904,147.2228364796625
CLARENCE POINT,-41.13113274,146.7905719340028
CLARENDON VALE,-42.887482875,147.44887117282178
CLAUDE ROAD,-41.443920975,146.25709857350887
CLEVELAND,-41.807532015,147.38234622621127
CLIFTON BEACH,-42.980980544999994,147.5430274305968
CLUAN,-41.607381475,146.8362855850111
ALONNAH,-43.310061520000005,147.26180734554424
COLEBROOK,-42.510567175,147.37618355230254
COLES BAY,-42.06509876,148.23342634302435
COLLINSVALE,-42.84032134,147.16901819867218
CONARA,-41.77141508,147.50137505305207
CONINGHAM,-43.085069065,147.2849828322211
CONNELLYS MARSH,-42.886821225000006,147.72733145407074
COOEE,-41.044055465,145.87328074072036
COPPING,-42.828803525,147.7694469118225
CORINNA,-41.62785287,145.0798581540787
CORNWALL,-41.557421395000006,148.13834911248952
AMBLESIDE,-41.20223647,146.36865143145377
COUTA ROCKS,-41.178058065,144.7132021001093
COWRIE POINT,-40.855173525,145.36409032747991
CRABTREE,-42.9388736,147.05904944039725
CRADLE MOUNTAIN,-41.727219410000004,145.9966989836361
CRADOC,-43.110283315000004,147.03969492715316
CRAMPS BAY,-41.874481155,146.82792048483105
CRANBROOK,-41.965907959999996,148.06113051451536
CRAYFISH CREEK,-40.86447393,145.4005683114825
CREMORNE,-42.952686455000006,147.52891015651585
